"island";"year";"month";"site";"coreID";"class1";"x";"dens"
"Bubaque";2018;11;"BI";"C4BI8";"Polychaeta_sedentaria";22;2802.54777070064
"Bubaque";2018;11;"BI";"C4BI9";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2018;11;"BR";"C4BR1";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;11;"BR";"C4BR10";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;11;"BR";"C4BR11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;11;"BR";"C4BR12";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2018;11;"BR";"C4BR2";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;11;"BR";"C4BR3";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;11;"BR";"C4BR4";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;11;"BR";"C4BR5";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;11;"BR";"C4BR6";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;11;"BR";"C4BR7";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;11;"BR";"C4BR8";"Polychaeta_sedentaria";19;2420.3821656051
"Bubaque";2018;11;"BR";"C4BR9";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2018;11;"E";"C4E1";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;11;"E";"C4E10";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;11;"E";"C4E11";"Polychaeta_sedentaria";0;0
"Bubaque";2018;11;"E";"C4E12";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;11;"E";"C4E2";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;11;"E";"C4E3";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;11;"E";"C4E4";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;11;"E";"C4E5";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;11;"E";"C4E6";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;11;"E";"C4E7";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;11;"E";"C4E8";"Polychaeta_sedentaria";0;0
"Bubaque";2018;11;"E";"C4E9";"Polychaeta_sedentaria";4;509.554140127389
"Orango";2018;10;"AD";"C51T0";"Polychaeta_sedentaria";4;353.982300884956
"Orango";2019;3;"AD";"C51T1";"Polychaeta_sedentaria";18;1592.9203539823
"Orango";2019;10;"AD";"C51T2";"Polychaeta_sedentaria";9;796.460176991151
"Orango";2018;10;"AD";"C52T0";"Polychaeta_sedentaria";5;442.477876106195
"Orango";2019;3;"AD";"C52T1";"Polychaeta_sedentaria";71;6283.18584070797
"Orango";2019;10;"AD";"C52T2";"Polychaeta_sedentaria";22;1946.90265486726
"Orango";2018;10;"AD";"C53T0";"Polychaeta_sedentaria";16;1415.92920353982
"Orango";2019;3;"AD";"C53T1";"Polychaeta_sedentaria";40;3539.82300884956
"Orango";2019;10;"AD";"C53T2";"Polychaeta_sedentaria";12;1061.94690265487
"Orango";2018;10;"AD";"C54T0";"Polychaeta_sedentaria";1;88.4955752212389
"Orango";2019;3;"AD";"C54T1";"Polychaeta_sedentaria";4;353.982300884956
"Orango";2019;10;"AD";"C54T2";"Polychaeta_sedentaria";7;619.469026548673
"Orango";2018;10;"AD";"C55T0";"Polychaeta_sedentaria";0;0
"Orango";2019;3;"AD";"C55T1";"Polychaeta_sedentaria";2;176.991150442478
"Orango";2019;10;"AD";"C55T2";"Polychaeta_sedentaria";14;1238.93805309735
"Orango";2019;10;"AD";"C56T2";"Polychaeta_sedentaria";14;1238.93805309735
"Formosa";2018;12;"A";"C5A1";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;12;"A";"C5A10";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2018;12;"A";"C5A11";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;12;"A";"C5A12";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2018;12;"A";"C5A2";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"A";"C5A3";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;12;"A";"C5A4";"Polychaeta_sedentaria";7;891.71974522293
"Formosa";2018;12;"A";"C5A5";"Polychaeta_sedentaria";0;0
"Formosa";2018;12;"A";"C5A6";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"A";"C5A7";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"A";"C5A8";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;12;"A";"C5A9";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"AB";"C5AB1";"Polychaeta_sedentaria";12;1528.66242038217
"Formosa";2018;12;"AB";"C5AB10";"Polychaeta_sedentaria";15;1910.82802547771
"Formosa";2018;12;"AB";"C5AB11";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2018;12;"AB";"C5AB12";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;12;"AB";"C5AB2";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"AB";"C5AB3";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2018;12;"AB";"C5AB4";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2018;12;"AB";"C5AB5";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"AB";"C5AB6";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;12;"AB";"C5AB7";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2018;12;"AB";"C5AB8";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;12;"AB";"C5AB9";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;12;"BI";"C5BI1";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;12;"BI";"C5BI10";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2018;12;"BI";"C5BI11";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;12;"BI";"C5BI12";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"BI";"C5BI2";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;12;"BI";"C5BI3";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;12;"BI";"C5BI4";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2018;12;"BI";"C5BI5";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;12;"BI";"C5BI6";"Polychaeta_sedentaria";13;1656.05095541401
"Bubaque";2018;12;"BI";"C5BI7";"Polychaeta_sedentaria";0;0
"Bubaque";2018;12;"BI";"C5BI8";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;12;"BI";"C5BI9";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"BR";"C5BR1";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;12;"BR";"C5BR10";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;12;"BR";"C5BR11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;12;"BR";"C5BR12";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2018;12;"BR";"C5BR2";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2018;12;"BR";"C5BR3";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2018;12;"BR";"C5BR4";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;12;"BR";"C5BR5";"Polychaeta_sedentaria";0;0
"Bubaque";2018;12;"BR";"C5BR6";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;12;"BR";"C5BR7";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2018;12;"BR";"C5BR8";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2018;12;"BR";"C5BR9";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"E";"C5E1";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"E";"C5E10";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"E";"C5E11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;12;"E";"C5E12";"Polychaeta_sedentaria";0;0
"Bubaque";2018;12;"E";"C5E2";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;12;"E";"C5E3";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;12;"E";"C5E4";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;12;"E";"C5E5";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;12;"E";"C5E6";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2018;12;"E";"C5E7";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2018;12;"E";"C5E8";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;12;"E";"C5E9";"Polychaeta_sedentaria";1;127.388535031847
"Orango";2018;10;"AD";"C61T0";"Polychaeta_sedentaria";1;88.4955752212389
"Orango";2019;3;"AD";"C61T1";"Polychaeta_sedentaria";7;619.469026548673
"Orango";2019;10;"AD";"C61T2";"Polychaeta_sedentaria";55;4867.25663716814
"Orango";2018;10;"AD";"C62T0";"Polychaeta_sedentaria";2;176.991150442478
"Orango";2019;3;"AD";"C62T1";"Polychaeta_sedentaria";6;530.973451327434
"Orango";2019;10;"AD";"C62T2";"Polychaeta_sedentaria";15;1327.43362831858
"Orango";2018;10;"AD";"C63T0";"Polychaeta_sedentaria";3;265.486725663717
"Orango";2019;3;"AD";"C63T1";"Polychaeta_sedentaria";40;3539.82300884956
"Orango";2019;10;"AD";"C63T2";"Polychaeta_sedentaria";3;265.486725663717
"Orango";2019;3;"AD";"C64T1";"Polychaeta_sedentaria";19;1681.41592920354
"Orango";2019;10;"AD";"C64T2";"Polychaeta_sedentaria";4;353.982300884956
"Orango";2019;3;"AD";"C65T1";"Polychaeta_sedentaria";18;1592.9203539823
"Orango";2019;10;"AD";"C65T2";"Polychaeta_sedentaria";14;1238.93805309735
"Orango";2018;10;"AD";"C66T0";"Polychaeta_sedentaria";0;0
"Orango";2019;10;"AD";"C66T2";"Polychaeta_sedentaria";0;0
"Bubaque";2019;1;"BI";"C6BI1";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;1;"BI";"C6BI10";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2019;1;"BI";"C6BI11";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;1;"BI";"C6BI12";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;1;"BI";"C6BI2";"Polychaeta_sedentaria";18;2292.99363057325
"Bubaque";2019;1;"BI";"C6BI3";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2019;1;"BI";"C6BI4";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"BI";"C6BI5";"Polychaeta_sedentaria";15;1910.82802547771
"Bubaque";2019;1;"BI";"C6BI6";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2019;1;"BI";"C6BI7";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;1;"BI";"C6BI8";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"BI";"C6BI9";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"BR";"C6BR1";"Polychaeta_sedentaria";13;1656.05095541401
"Bubaque";2019;1;"BR";"C6BR10";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2019;1;"BR";"C6BR11";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2019;1;"BR";"C6BR12";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;1;"BR";"C6BR2";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;1;"BR";"C6BR3";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;1;"BR";"C6BR4";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;1;"BR";"C6BR5";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;1;"BR";"C6BR6";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2019;1;"BR";"C6BR7";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"BR";"C6BR8";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2019;1;"BR";"C6BR9";"Polychaeta_sedentaria";16;2038.21656050955
"Bubaque";2019;1;"E";"C6E1";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;1;"E";"C6E10";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"E";"C6E11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;1;"E";"C6E12";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2019;1;"E";"C6E2";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;1;"E";"C6E3";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;1;"E";"C6E4";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2019;1;"E";"C6E5";"Polychaeta_sedentaria";24;3057.32484076433
"Bubaque";2019;1;"E";"C6E6";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;1;"E";"C6E7";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;1;"E";"C6E8";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2019;1;"E";"C6E9";"Polychaeta_sedentaria";5;636.942675159236
"Formosa";2019;3;"A";"C7A1";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"A";"C7A10";"Polychaeta_sedentaria";0;0
"Formosa";2019;3;"A";"C7A11";"Polychaeta_sedentaria";5;636.942675159236
"Formosa";2019;3;"A";"C7A12";"Polychaeta_sedentaria";5;636.942675159236
"Formosa";2019;3;"A";"C7A2";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;3;"A";"C7A3";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;3;"A";"C7A4";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2019;3;"A";"C7A5";"Polychaeta_sedentaria";0;0
"Formosa";2019;3;"A";"C7A6";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;3;"A";"C7A7";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;3;"A";"C7A8";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"A";"C7A9";"Polychaeta_sedentaria";0;0
"Formosa";2019;3;"AB";"C7AB1";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB10";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB11";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;3;"AB";"C7AB12";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;3;"AB";"C7AB2";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;3;"AB";"C7AB3";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB4";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;3;"AB";"C7AB5";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;3;"AB";"C7AB6";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;3;"AB";"C7AB7";"Polychaeta_sedentaria";0;0
"Formosa";2019;3;"AB";"C7AB8";"Polychaeta_sedentaria";0;0
"Formosa";2019;3;"AB";"C7AB9";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;4;"A";"C8A1";"Polychaeta_sedentaria";0;0
"Formosa";2019;4;"A";"C8A10";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;4;"A";"C8A11";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2019;4;"A";"C8A12";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2019;4;"A";"C8A2";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;4;"A";"C8A3";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2019;4;"A";"C8A4";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;4;"A";"C8A5";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;4;"A";"C8A6";"Polychaeta_sedentaria";5;636.942675159236
"Formosa";2019;4;"A";"C8A7";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;4;"A";"C8A8";"Polychaeta_sedentaria";4;509.554140127389
"Formosa";2019;4;"A";"C8A9";"Polychaeta_sedentaria";10;1273.88535031847
"Formosa";2019;4;"AB";"C8AB1";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;4;"AB";"C8AB10";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2019;4;"AB";"C8AB11";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB12";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;4;"AB";"C8AB2";"Polychaeta_sedentaria";5;636.942675159236
"Formosa";2019;4;"AB";"C8AB3";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB4";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2019;4;"AB";"C8AB5";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;4;"AB";"C8AB6";"Polychaeta_sedentaria";8;1019.10828025478
"Formosa";2019;4;"AB";"C8AB7";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2019;4;"AB";"C8AB8";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2019;4;"AB";"C8AB9";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;4;"BI";"C9BI1";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2019;4;"BI";"C9BI10";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;4;"BI";"C9BI11";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;4;"BI";"C9BI12";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;4;"BI";"C9BI2";"Polychaeta_sedentaria";24;3057.32484076433
"Bubaque";2019;4;"BI";"C9BI3";"Polychaeta_sedentaria";18;2292.99363057325
"Bubaque";2019;4;"BI";"C9BI4";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;4;"BI";"C9BI5";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2019;4;"BI";"C9BI6";"Polychaeta_sedentaria";13;1656.05095541401
"Bubaque";2019;4;"BI";"C9BI7";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;4;"BI";"C9BI8";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;4;"BI";"C9BI9";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2019;4;"BR";"C9BR1";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;4;"BR";"C9BR10";"Polychaeta_sedentaria";28;3566.87898089172
"Bubaque";2019;4;"BR";"C9BR11";"Polychaeta_sedentaria";15;1910.82802547771
"Bubaque";2019;4;"BR";"C9BR12";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;4;"BR";"C9BR2";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;4;"BR";"C9BR3";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;4;"BR";"C9BR4";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2019;4;"BR";"C9BR5";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2019;4;"BR";"C9BR6";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2019;4;"BR";"C9BR7";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;4;"BR";"C9BR8";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2019;4;"BR";"C9BR9";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2019;4;"E";"C9E1";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2019;4;"E";"C9E10";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2019;4;"E";"C9E11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;4;"E";"C9E12";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;4;"E";"C9E2";"Polychaeta_sedentaria";25;3184.71337579618
"Bubaque";2019;4;"E";"C9E3";"Polychaeta_sedentaria";55;7006.36942675159
"Bubaque";2019;4;"E";"C9E4";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2019;4;"E";"C9E5";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2019;4;"E";"C9E6";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2019;4;"E";"C9E7";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2019;4;"E";"C9E8";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2019;4;"E";"C9E9";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;1;"A";"CA1";"Polychaeta_sedentaria";11;1401.27388535032
"Formosa";2018;1;"A";"CA2";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;1;"A";"CA3";"Polychaeta_sedentaria";14;1783.43949044586
"Formosa";2018;1;"A";"CA4";"Polychaeta_sedentaria";8;1019.10828025478
"Formosa";2018;1;"A";"CA5";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;1;"A";"CA6";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;1;"A";"CA7";"Polychaeta_sedentaria";0;0
"Formosa";2018;1;"A";"CA8";"Polychaeta_sedentaria";0;0
"Formosa";2018;1;"AB";"CAB1";"Polychaeta_sedentaria";0;0
"Formosa";2018;1;"AB";"CAB2";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;1;"AB";"CAB3";"Polychaeta_sedentaria";1;127.388535031847
"Formosa";2018;1;"AB";"CAB4";"Polychaeta_sedentaria";2;254.777070063694
"Formosa";2018;1;"AB";"CAB5";"Polychaeta_sedentaria";6;764.331210191083
"Formosa";2018;1;"AB";"CAB6";"Polychaeta_sedentaria";3;382.165605095541
"Formosa";2018;1;"AB";"CAB7";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"BI";"CBI1";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"BI";"CBI10";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BI";"CBI11";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2018;2;"BI";"CBI12";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;2;"BI";"CBI13";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI14";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI15";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;2;"BI";"CBI16";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;2;"BI";"CBI2";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BI";"CBI3";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2018;2;"BI";"CBI4";"Polychaeta_sedentaria";17;2165.6050955414
"Bubaque";2018;2;"BI";"CBI5";"Polychaeta_sedentaria";9;1146.49681528662
"Bubaque";2018;2;"BI";"CBI6";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;2;"BI";"CBI7";"Polychaeta_sedentaria";14;1783.43949044586
"Bubaque";2018;2;"BI";"CBI8";"Polychaeta_sedentaria";12;1528.66242038217
"Bubaque";2018;2;"BI";"CBI9";"Polychaeta_sedentaria";18;2292.99363057325
"Bubaque";2018;2;"BR";"CBR1";"Polychaeta_sedentaria";0;0
"Bubaque";2018;2;"BR";"CBR10";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"BR";"CBR11";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BR";"CBR12";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BR";"CBR13";"Polychaeta_sedentaria";11;1401.27388535032
"Bubaque";2018;2;"BR";"CBR14";"Polychaeta_sedentaria";8;1019.10828025478
"Bubaque";2018;2;"BR";"CBR15";"Polychaeta_sedentaria";18;2292.99363057325
"Bubaque";2018;2;"BR";"CBR16";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;2;"BR";"CBR2";"Polychaeta_sedentaria";1;127.388535031847
"Bubaque";2018;2;"BR";"CBR3";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BR";"CBR4";"Polychaeta_sedentaria";19;2420.3821656051
"Bubaque";2018;2;"BR";"CBR5";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;2;"BR";"CBR6";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"BR";"CBR7";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;2;"BR";"CBR8";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"BR";"CBR9";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"E";"CE1";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"E";"CE10";"Polychaeta_sedentaria";4;509.554140127389
"Bubaque";2018;2;"E";"CE11";"Polychaeta_sedentaria";7;891.71974522293
"Bubaque";2018;2;"E";"CE12";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"E";"CE13";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"E";"CE14";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"E";"CE15";"Polychaeta_sedentaria";10;1273.88535031847
"Bubaque";2018;2;"E";"CE16";"Polychaeta_sedentaria";2;254.777070063694
"Bubaque";2018;2;"E";"CE2";"Polychaeta_sedentaria";5;636.942675159236
"Bubaque";2018;2;"E";"CE3";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;2;"E";"CE4";"Polychaeta_sedentaria";6;764.331210191083
"Bubaque";2018;2;"E";"CE5";"Polychaeta_sedentaria";16;2038.21656050955
"Bubaque";2018;2;"E";"CE6";"Polychaeta_sedentaria";3;382.165605095541
"Bubaque";2018;2;"E";"CE7";"Polychaeta_sedentaria";12;1528.66242038217
"Bubaque";2018;2;"E";"CE8";"Polychaeta_sedentaria";0;0
"Bubaque";2018;2;"E";"CE9";"Polychaeta_sedentaria";13;1656.05095541401
"Orango";2019;2;"AD";"JP_6_1";"Polychaeta_sedentaria";3;265.486725663717
"Orango";2019;2;"AD";"JP_6_10";"Polychaeta_sedentaria";21;1858.40707964602
"Orango";2019;2;"AD";"JP_6_2";"Polychaeta_sedentaria";11;973.451327433628
"Orango";2019;2;"AD";"JP_6_3";"Polychaeta_sedentaria";10;884.955752212389
"Orango";2019;2;"AD";"JP_6_4";"Polychaeta_sedentaria";1;88.4955752212389
"Orango";2019;2;"AD";"JP_6_5";"Polychaeta_sedentaria";7;619.469026548673
"Orango";2019;2;"AD";"JP_6_6";"Polychaeta_sedentaria";19;1681.41592920354
"Orango";2019;2;"AD";"JP_6_7";"Polychaeta_sedentaria";8;707.964601769911
"Orango";2019;2;"AD";"JP_6_8";"Polychaeta_sedentaria";17;1504.42477876106
"Orango";2019;2;"AD";"JP_6_9";"Polychaeta_sedentaria";12;1061.94690265487
"Orango";2019;2;"AD";"JP_9_1";"Polychaeta_sedentaria";18;1592.9203539823
"Orango";2019;2;"AD";"JP_9_10";"Polychaeta_sedentaria";9;796.460176991151
"Orango";2019;2;"AD";"JP_9_2";"Polychaeta_sedentaria";6;530.973451327434
