"island";"year";"month";"site";"coreID";"class1";"family";"x";"dens"
"Orango";2019;2;"AD";"JP_9_6";"Gastropoda";"Terebridae";0;0
"Orango";2019;2;"AD";"JP_9_7";"Gastropoda";"Terebridae";0;0
"Orango";2019;2;"AD";"JP_9_8";"Gastropoda";"Terebridae";0;0
"Orango";2019;2;"AD";"JP_9_9";"Gastropoda";"Terebridae";0;0
"Bubaque";2020;1;"BI";"C10BI1";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI10";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI11";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI12";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI2";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI3";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI4";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI5";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI6";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI7";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI8";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"BI";"C10BI9";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E1";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E10";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E11";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E12";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E2";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E3";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E4";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E5";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E6";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E7";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E8";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;1;"E";"C10E9";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A1";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A10";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A11";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A12";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A2";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A3";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A4";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A5";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A6";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A7";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A8";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"A";"C11A9";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB1";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB10";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB11";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB12";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB2";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB3";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB4";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB5";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB6";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB7";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB8";"Gastropoda";"Tornidae";0;0
"Formosa";2020;2;"AB";"C11AB9";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C11T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C11T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C11T2";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB1";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB10";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB11";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB12";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB2";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB3";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB4";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB5";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB6";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB7";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB8";"Gastropoda";"Tornidae";0;0
"Formosa";2020;3;"AB";"C12AB9";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI1";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI10";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI11";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI12";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI2";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI3";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI4";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI5";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI6";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI7";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI8";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"BI";"C12BI9";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E1";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E10";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E11";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E12";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E2";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E3";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E4";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E5";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E6";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E7";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E8";"Gastropoda";"Tornidae";0;0
"Bubaque";2020;3;"E";"C12E9";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C12T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C12T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C12T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C13T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C13T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C14T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C15T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C15T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C16T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C16T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C16T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C21T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C21T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C22T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C22T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C22T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C23T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C24T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C24T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C24T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C25T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C25T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C25T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C26T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C26T2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A1";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A10";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A11";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A12";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A13";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A14";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A15";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A16";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A3";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A4";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A5";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A6";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A7";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A8";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"A";"C2A9";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB1";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB10";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB11";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB12";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB13";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB14";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB15";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB16";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB3";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB4";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB5";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB6";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB7";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB8";"Gastropoda";"Tornidae";0;0
"Formosa";2018;2;"AB";"C2AB9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI13";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI14";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI15";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI16";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BI";"C2BI9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR13";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR14";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR15";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR16";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"BR";"C2BR9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E13";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E14";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E15";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E16";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;3;"E";"C2E9";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C31T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C31T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C31T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C32T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C32T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C32T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C33T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C33T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C33T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C34T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C34T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C35T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C35T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C36T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C36T2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A1";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A10";"Gastropoda";"Tornidae";2;254.777070063694
"Formosa";2018;10;"A";"C3A11";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A12";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A3";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A4";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A5";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A6";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A7";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A8";"Gastropoda";"Tornidae";0;0
"Formosa";2018;10;"A";"C3A9";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB1";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB10";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB11";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB12";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB3";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB4";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB5";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB6";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB7";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB8";"Gastropoda";"Tornidae";0;0
"Formosa";2018;11;"AB";"C3AB9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BI";"C3BI9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"BR";"C3BR9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;10;"E";"C3E9";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C41T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C41T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C42T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C42T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C42T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C43T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C43T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C44T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C44T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C45T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C45T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C46T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C46T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C46T2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI10";"Gastropoda";"Tornidae";1;127.388535031847
"Bubaque";2018;11;"BI";"C4BI11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI7";"Gastropoda";"Tornidae";1;127.388535031847
"Bubaque";2018;11;"BI";"C4BI8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BI";"C4BI9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"BR";"C4BR9";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E1";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E10";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E11";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E12";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E2";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E3";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E4";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E5";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E6";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E7";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E8";"Gastropoda";"Tornidae";0;0
"Bubaque";2018;11;"E";"C4E9";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C51T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C51T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C51T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C52T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C52T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C52T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C53T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C53T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C53T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C54T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C54T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C54T2";"Gastropoda";"Tornidae";0;0
"Orango";2018;10;"AD";"C55T0";"Gastropoda";"Tornidae";0;0
"Orango";2019;3;"AD";"C55T1";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C55T2";"Gastropoda";"Tornidae";0;0
"Orango";2019;10;"AD";"C56T2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A1";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A10";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A11";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A12";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A2";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A3";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A4";"Gastropoda";"Tornidae";0;0
"Formosa";2018;12;"A";"C5A5";"Gastropoda";"Tornidae";0;0
